Label,Area,Perim.
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,94.734741369,41.777311723
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,69.818956789,42.390347605
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,127.864520865,48.257755609
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,145.387710020,48.003827832
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,80.223350350,41.291239729
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,66.533358823,34.504277901
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,176.600890702,51.449898910
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,139.090313917,45.477310578
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,184.541085788,53.363380282
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,85.151747300,48.616863715
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,71.735555603,33.278206136
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,96.103740522,37.591240874
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,236.015453931,89.855513279
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,210.004470029,89.781139555
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.877133235,47.390791950
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,144.292510698,45.170792637
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,150.316106970,48.310345774
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,62.152561534,29.451243393
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,146.756709173,50.096863257
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,65.711959331,31.185170711
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,75.294953400,31.977760647
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,110.067531879,41.164275840
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,79.128151028,35.244277672
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,122.114724423,43.997311036
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,152.232705783,45.963382572
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,71.735555603,32.538206365
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,114.448329168,43.690793095
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,78.580551367,33.457760189
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,122.936123915,43.077757212
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,64.890559839,32.358652312
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,60.783562381,28.965171398
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,93.365742216,35.677759502
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,97.472739674,38.383830809
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,133.614317306,46.523828290
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,139.637913578,46.650792179
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,70.640356281,33.584724077
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,93.365742216,39.071240416
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,111.710330863,42.031239500
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,192.755080704,53.363380282
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,61.878761703,28.965171398
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,122.114724423,54.050789889
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,186.183884771,52.443826458
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,166.196497141,49.177309433
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,121.840924593,40.730794011
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,168.934495447,49.229899597
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,95.282341030,42.823829435
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,117.733927135,42.644275382
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,189.195682907,69.949893186
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,142.102112053,46.703382343
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,76.663952553,34.758205678
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.603333405,41.724721558
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.603333405,39.377758357
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,312.953206314,100.447654291
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,60.235962720,33.891242019
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.329533574,39.557312410
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,85.699346961,34.324723848
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,208.087871215,57.803378908
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,66.807158653,33.405170024
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,96.103740522,37.591240874
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,83.508948316,35.677759502
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,126.769321543,43.870347147
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,75.842553061,33.151242248
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,82.139949164,38.637758586
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,82.961348655,48.183381885
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,222.051662573,59.029450673
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,137.447514934,46.396864402
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.055733743,39.557312410
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,83.508948316,33.584724077
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,98.294139166,39.811240187
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,99.663138319,56.756861196
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,99.663138319,37.157759044
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,116.091128151,72.169892499
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,81.866149333,49.737755151
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,123.757523407,42.823829435
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,80.223350350,33.891242019
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,81.044749842,35.064723619
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,172.493893244,88.629441514
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,165.375097650,86.356852036
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,120.745725271,43.204721100
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,191.386081552,73.649892041
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,86.246946622,34.070796071
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,87.068346114,36.238205220
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,90.353944080,35.857313555
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,82.687548825,37.591240874
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,73.652154417,39.377758357
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,224.515861048,68.649447697
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,68.723757467,67.729893873
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,126.495521712,55.403825542
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,100.758337641,50.657308975
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,86.246946622,43.743383259
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,181.529287652,61.862485869
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,229.444257997,68.469893644
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,227.801459014,74.547662305
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,101.305937302,44.483383030
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,226.158660031,73.702482205
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,139.911713409,49.356863486
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,82.961348655,37.157759044
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,86.246946622,47.824273779
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,222.599262234,64.156858906
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,166.196497141,58.490788515
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,152.232705783,72.349446552
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,165.648897480,51.270344858
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,201.242875451,74.569445865
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,62.426361364,40.117758128
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,159.625301208,80.309889980
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,73.925954247,37.464276985
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,191.933681213,53.849452276
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,113.079330015,41.396420058
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,133.066717645,56.577307143
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,104.043935607,40.117758128
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,144.018710867,53.923826000
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,217.397065453,61.989449757
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,94.460941538,45.170792637
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,110.888931371,55.710343484
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,124.852722729,61.069895934
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,205.897472570,88.988549620
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,66.807158653,34.758205678
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,120.198125610,44.378202701
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,97.198939844,41.291239729
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,122.936123915,41.904275611
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,152.780305445,48.743827603
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,100.758337641,50.350791034
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,118.555326626,46.037756296
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,173.589092566,56.756861196
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,147.578108664,48.923381656
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,113.079330015,45.910792408
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,101.032137471,45.043828748
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,198.231077315,62.983377305
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,143.744911037,46.269900513
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,147.851908495,50.223827145
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,89.806344419,40.297312181
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,170.577294430,51.397308746
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,119.924325779,41.650347834
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,123.209923746,43.257311265
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,151.137506461,48.564273550
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,91.722943233,37.157759044
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,144.840110359,47.824273779
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,169.482095108,48.870791492
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,133.340517476,51.703826687
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,238.205852575,64.209449071
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,131.697718493,44.430792866
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,157.982502225,49.356863486
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,80.497150180,36.851241103
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,90.627743911,35.804723390
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,206.445072232,61.555967928
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,117.460127304,41.343829893
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,129.507319848,45.709454795
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,269.966632918,89.115513508
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,73.378354586,50.223827145
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,164.279898327,52.623380511
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,124.852722729,43.997311036
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,88.984944927,35.064723619
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.603333405,39.557312410
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,146.209109511,46.523828290
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,149.494707478,52.877308288
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,79.949550519,34.758205678
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,85.699346961,47.824273779
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,73.652154417,34.197759960
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,114.174529338,41.777311723
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,70.640356281,31.364724764
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,88.163545436,37.411686821
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,188.374283416,168.387908821
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,74.747353739,33.278206136
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,105.686734591,46.217310349
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,98.841738827,37.030795156
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,70.366556450,31.671242706
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,75.021153570,33.278206136
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,61.057362212,30.138652999
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,111.710330863,42.823829435
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,67.354758314,34.324723848
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,121.840924593,59.103824397
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,65.438159500,34.504277901
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,107.603333405,39.123830580
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,128.412120526,43.384275153
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,96.103740522,38.637758586
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,106.781933913,40.117758128
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,124.305123068,43.997311036
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,99.663138319,39.377758357
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,149.494707478,48.923381656
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,216.849465792,56.196415478
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,86.520746452,38.458204533
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,115.543528490,60.636414104
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,88.163545436,36.724277214
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,172.220093413,66.122930442
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,104.043935607,58.595968844
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,73.925954247,70.182037403
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,101.032137471,49.356863486
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,17045.408450631,670.426390771
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,100.758337641,47.749900055
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,134.983316459,48.183381885
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,170.303494600,56.196415478
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,79.675750689,34.631241790
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,73.652154417,36.544723161
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,98.020339335,37.464276985
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,163.458498836,49.610791263
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,154.149304597,46.703382343
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,101.853536963,47.570346003
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,84.330347808,35.984277443
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,154.149304597,50.709899139
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,144.840110359,46.830346232
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,101.853536963,39.631686134
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,87.889745605,35.984277443
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,87.615945775,34.810795842
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,89.532544588,61.936859593
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,101.032137471,38.077312868
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,75.294953400,32.411242477
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,98.841738827,37.643831038
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,88.711145097,35.064723619
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,115.269728660,41.164275840
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,115.269728660,42.210793553
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,89.258744758,37.284722932
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,97.746539505,37.210349208
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,78.032951706,33.278206136
1904_P3-Ft1-88_Tige_X200_09µm_square.jpg,983.488991321,357.996191848
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,3939.158162063,580.890155947
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,68.176157806,39.071240416
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,428.222934974,88.861585731
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,409.330746666,75.795517630
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,369.629771237,74.188554199
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,300.084614278,65.255966783
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,64.890559839,31.364724764
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,92.270542894,37.643831038
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,156.339703242,48.003827832
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,183.445886466,51.576862799
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,197.683477654,58.469004955
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,185.910084941,52.189898681
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,68.449957636,42.569901658
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,456.150517689,86.641586418
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,541.028465159,94.707210175
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,340.880789030,72.402036716
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,72.830754925,31.977760647
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,377.569966323,75.795517630
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,172.767693074,49.483827374
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,389.617158867,78.322034884
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,404.949949377,80.108552367
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,346.630585471,71.302928839
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,76.116352892,35.984277443
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,105.960534421,44.610346918
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,472.578507522,82.867213839
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,473.673706844,87.561140242
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,554.718456686,88.480694066
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,77.759151875,34.631241790
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,489.006497355,97.487655206
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,161.268100191,65.636858448
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,681.761578059,98.153281254
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,68.176157806,37.030795156
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,177.696090024,52.264272405
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,307.751009534,70.689892957
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,186.457684602,54.282934106
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,292.418219023,66.482038548
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,193.302680365,73.755072370
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,556.087455839,95.701137723
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,86.794546283,38.944276527
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,375.105767848,73.628108481
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,68.723757467,33.151242248
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,147.030509003,46.269900513
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,140.459313070,46.396864402
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,215.206666809,55.456415707
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,856.719669778,178.791472734
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,62.426361364,31.058206823
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,288.585021395,67.475966096
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,188.100483585,54.230343942
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,86.246946622,35.550795613
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,129.507319848,43.257311265
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,156.613503072,50.096863257
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,69.271357128,34.885169566
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,284.204224107,65.330340507
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,134.161916967,43.257311265
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,347.725784793,94.475065958
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,455.602918028,81.768105962
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,500.232290407,86.821140471
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,109.246132388,41.164275840
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,586.479237029,101.621135891
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,718.998355013,108.513278048
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,395.640755139,91.261139097
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,144.566310528,52.137308517
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,125.400322390,48.130791721
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,443.829525315,84.907659099
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,430.960933279,78.935070767
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,256.550441221,60.329896163
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,376.474767001,74.622036029
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,68.723757467,47.242044502
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,193.576480196,73.395964264
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,354.296980726,70.996410898
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,145.935309681,49.610791263
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,62.426361364,30.624724993
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,358.677778015,82.201587792
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,98.567938996,38.764722474
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,122.388524254,52.264272405
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,304.465411567,80.182926091
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,524.326675495,91.747211091
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,484.351900236,95.140692005
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,376.474767001,85.108996712
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,217.397065453,60.023378221
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,450.126921417,96.208993277
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,456.424317520,88.787212007
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,484.078100405,92.741138639
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,192.755080704,61.196859822
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,322.536200383,70.309001291
1955_F3-Fe1-67_Racine_X200_09µm_square.jpg,86.520746452,34.631241790
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,69.818956789,32.463832641
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,62.152561534,32.516422806
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,67.354758314,32.538206365
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,60.235962720,43.817756983
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,75.021153570,35.677759502
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,113.353129846,54.409897995
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,124.852722729,46.777756067
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,187.826683754,54.230343942
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,264.216836477,68.649447697
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,274.895029868,63.596413188
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,65.164359670,31.977760647
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,107.055733743,43.182937541
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,127.864520865,48.796417768
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,76.390152722,32.844724306
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,64.069160348,32.411242477
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,141.280712562,57.602041296
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,217.123265623,60.382486327
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,390.986158019,79.294178873
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,319.798202078,72.402036716
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,328.833596486,75.795517630
1840_T2-Fe1-25_Tige_X200_11µm_square.jpg,69.271357128,32.717760418
